blank,,m3-wt-heme-sample41-5in1005,,bm3-wt-heme-sample41-postDil,,
422.0079346,0.0002324405359,422.0079346,0.2156593651,422.0079346,0.5479338765,
421.738739,-0.0002346187975,421.738739,0.2156750113,421.738739,0.5498696566,
421.5079956,-7.604631537E-005,421.5079956,0.21786654,421.5079956,0.5548900962,
421.2388,0.0003801205603,421.2388,0.2193641067,421.2388,0.5590715408,
421.0080566,0.0003112349368,421.0080566,0.2209856063,421.0080566,0.5618805289,
420.7388,0.0005482742563,420.7388,0.2211761773,420.7388,0.5642730594,
420.5080261,0.0003929455124,420.5080261,0.2222524434,420.5080261,0.5668050051,
420.2387695,-0.0002596621634,420.2387695,0.2231385559,420.2387695,0.5682731271,
420.0079346,-5.679010064E-005,420.0079346,0.2237684876,420.0079346,0.5704250336,
419.7386475,-4.9491151E-005,419.7386475,0.2241179496,419.7386475,0.5721958876,
419.507782,-9.422390576E-006,419.507782,0.2254326791,419.507782,0.5734615922,
419.2384949,6.324402784E-005,419.2384949,0.2253715247,419.2384949,0.5749790072,
419.0076599,-0.0002352397278,419.0076599,0.2264148146,419.0076599,0.5764694214,
418.7383118,-0.0002667506342,418.7383118,0.2263084948,418.7383118,0.5780500174,
418.5074768,-0.0002351879812,418.5074768,0.2266016006,418.5074768,0.577637434,
418.2381287,-3.163150177E-005,418.2381287,0.2274073958,418.2381287,0.5790450573,
418.0072021,-0.0001368116791,418.0072021,0.2272259593,418.0072021,0.5781430602,
417.737854,-0.0002933442593,417.737854,0.2275257111,417.737854,0.5794531703,
417.5069275,6.037027561E-005,417.5069275,0.2279977798,417.5069275,0.5793515444,
417.2375793,7.292689406E-005,417.2375793,0.2280352414,417.2375793,0.5798412561,
417.0066833,-0.000167760445,417.0066833,0.2264954895,417.0066833,0.5786746144,
416.7372437,0.0003567515814,416.7372437,0.2266861796,416.7372437,0.5785117745,
416.5062561,5.203391265E-005,416.5062561,0.22594437,416.5062561,0.577508986,
416.2368774,0.0001194024953,416.2368774,0.2248881757,416.2368774,0.5766135454,
416.0058899,0.0001046178004,416.0058899,0.2261682451,416.0058899,0.5756934285,
415.7363892,-9.525932001E-006,415.7363892,0.2247139961,415.7363892,0.5746161938,
415.5054016,-0.0001436951279,415.5054016,0.2243214846,415.5054016,0.5733366609,
415.2359314,0.0001090453879,415.2359314,0.2242497653,415.2359314,0.5722719431,
415.0049438,-0.0001072064479,415.0049438,0.2223255187,415.0049438,0.5696520805,
414.7354126,0.0003003033635,414.7354126,0.2224328071,414.7354126,0.56842345,
414.504364,-0.0002498830145,414.504364,0.2207304686,414.504364,0.5663125515,
414.2348938,0.0002768351114,414.2348938,0.2201781273,414.2348938,0.5647147894,
414.0037842,2.221072828E-005,414.0037842,0.219470039,414.0037842,0.5629765987,
413.7342529,-8.339658234E-005,413.7342529,0.2183585614,413.7342529,0.5592480302,
413.5031738,2.764709461E-005,413.5031738,0.2179216444,413.5031738,0.557913363,
413.2336426,-0.0001640860428,413.2336426,0.2149589807,413.2336426,0.5558367968,
413.0025024,0.0002041070402,413.0025024,0.2152353525,413.0025024,0.5537288189,
412.7329712,0.0002902786946,412.7329712,0.213409096,412.7329712,0.5500718951,
412.5018311,8.266176155E-005,412.5018311,0.2115364671,412.5018311,0.5468779802,
412.2321777,2.394518015E-005,412.2321777,0.2104582936,412.2321777,0.544985652,
412.0010681,-0.0003291964822,412.0010681,0.2087040395,412.0010681,0.5430426598,
411.7314453,0.0002526946773,411.7314453,0.2076105624,411.7314453,0.5384168625,
411.5003052,-0.0004616120423,411.5003052,0.2063096464,411.5003052,0.53621912,
411.2691345,8.102383617E-006,411.2691345,0.2053703964,411.2691345,0.5329514742,
410.9994507,-0.0004055989848,410.9994507,0.2034329921,410.9994507,0.5292877555,
410.76828,2.518777728E-005,410.76828,0.2022876889,410.76828,0.5275320411,
410.4985352,0.0002883877605,410.4985352,0.2014914006,410.4985352,0.5272361636,
410.2674255,0.0002180404699,410.2674255,0.1998179853,410.2674255,0.5227211118,
409.9976501,0.0005071173073,409.9976501,0.1995620877,409.9976501,0.5192712545,
409.766449,-8.163667371E-005,409.766449,0.1964317113,409.766449,0.5164618492,
409.4967346,0.0001208266185,409.4967346,0.1954913139,409.4967346,0.5154038072,
409.2655029,0.0002035372891,409.2655029,0.1946881264,409.2655029,0.511357367,
408.9957275,0.0002284001821,408.9957275,0.1935973912,408.9957275,0.5096465349,
408.7644958,0.0003630470892,408.7644958,0.191498369,408.7644958,0.5054265261,
408.4946594,0.0001867815299,408.4946594,0.1902786344,408.4946594,0.501306355,
408.2634583,0.0003563629871,408.2634583,0.1889040619,408.2634583,0.5000581145,
407.9936218,-0.0003987714008,407.9936218,0.1867045164,407.9936218,0.4976283312,
407.7622986,7.077800547E-005,407.7622986,0.1864979714,407.7622986,0.4957528412,
407.4924622,-0.0001227856701,407.4924622,0.1841141135,407.4924622,0.4906596243,
407.2612,8.892740152E-005,407.2612,0.1843572408,407.2612,0.4890821874,
406.991333,-0.0002235454449,406.991333,0.1813440174,406.991333,0.4844021797,
406.7599792,-0.000198241265,406.7599792,0.1798470914,406.7599792,0.4831473827,
406.4901123,0.0003468292125,406.4901123,0.1789671779,406.4901123,0.4806047678,
406.2587891,0.0005399544025,406.2587891,0.1788423061,406.2587891,0.4780148864,
405.9888611,-7.739214925E-005,405.9888611,0.1766358465,405.9888611,0.4752662778,
405.7575073,0.0002037444647,405.7575073,0.1765255779,405.7575073,0.4729159474,
405.4875793,0.0002536530083,405.4875793,0.1750629097,405.4875793,0.4711391032,
405.2561951,0.0003161568311,405.2561951,0.1733845025,405.2561951,0.4683731794,
404.9862976,0.0001500868966,404.9862976,0.1708323061,404.9862976,0.4651903808,
404.7548828,0.00021177296,404.7548828,0.1717076004,404.7548828,0.4647227228,
404.4848938,-0.0006127026281,404.4848938,0.1693774611,404.4848938,0.4618735313,
404.2534485,8.281711052E-005,404.2534485,0.1694130599,404.2534485,0.4601347446,
403.9834595,-0.0004855045991,403.9834595,0.1670922339,403.9834595,0.4572149515,
403.7520142,-2.557458356E-005,403.7520142,0.1671275049,403.7520142,0.4555473328,
403.4820251,-0.0002249425743,403.4820251,0.1651411504,403.4820251,0.4542459249,
403.2505493,-7.248010661E-006,403.2505493,0.1655842811,403.2505493,0.4513771236,
403.019104,0.0002706444648,403.019104,0.1645944118,403.019104,0.4490983486,
402.749054,-3.013022251E-005,402.749054,0.1638099104,402.749054,0.4471795559,
402.5175781,0.0001586064027,402.5175781,0.1625415534,402.5175781,0.4459544718,
402.2475281,0.0003063131298,402.2475281,0.16090855,402.2475281,0.4436509907,
402.0160217,-2.226136166E-005,402.0160217,0.1590488851,402.0160217,0.4411135614,
401.7459412,8.928988245E-005,401.7459412,0.1586788744,401.7459412,0.4411766231,
401.5144043,-0.0003451816156,401.5144043,0.1587290168,401.5144043,0.4373349845,
401.2442932,-0.0001442126668,401.2442932,0.1555866748,401.2442932,0.4359916151,
401.0127258,8.12118742E-005,401.0127258,0.1567151695,401.0127258,0.4341067374,
400.7425537,8.778819029E-005,400.7425537,0.1548939496,400.7425537,0.4330931008,
400.5110168,7.818266022E-005,400.5110168,0.1536763757,400.5110168,0.4313579798,
400.2408447,0.0002133786766,400.2408447,0.1536461264,400.2408447,0.4284528792,
400.0092773,0.0003443163005,400.0092773,0.153013736,400.0092773,0.4282562733,
399.7391052,-0.0006405157619,399.7391052,0.1520817727,399.7391052,0.4253537953,
399.5075378,-0.0003666493576,399.5075378,0.1520711929,399.5075378,0.4243242145,
399.2373352,0.0001527022832,399.2373352,0.1512918025,399.2373352,0.4236446619,
399.0057068,-0.000173401364,399.0057068,0.1489427537,399.0057068,0.4204208851,
398.7354736,-0.0004716967233,398.7354736,0.1485613734,398.7354736,0.4194976687,
398.5038452,-0.0006297112559,398.5038452,0.1482872218,398.5038452,0.4186942875,
398.2335815,-3.282216858E-005,398.2335815,0.1479391456,398.2335815,0.4174920619,
398.0019531,-6.848887278E-005,398.0019531,0.1466006339,398.0019531,0.4156810939,
397.7316589,0.0002210965467,397.7316589,0.1455236673,397.7316589,0.4144706726,
397.4999695,-0.0003514409764,397.4999695,0.1458109319,397.4999695,0.4135489762,
397.2683105,-7.785801427E-005,397.2683105,0.1445550025,397.2683105,0.4114602208,
396.9980164,0.0002934389049,396.9980164,0.1439839154,396.9980164,0.4105992913,
396.7663574,-7.972146705E-005,396.7663574,0.1439460814,396.7663574,0.4090546668,
396.4960022,-0.0001339651062,396.4960022,0.1427688152,396.4960022,0.4066689909,
396.2642822,-0.0001240796119,396.2642822,0.1425099373,396.2642822,0.4056503177,
395.9939575,-0.0001942566305,395.9939575,0.1414400637,395.9939575,0.4046817422,
395.762207,0.0001127998112,395.762207,0.1412693411,395.762207,0.4033664465,
395.4918213,0.0001708292111,395.4918213,0.1405097246,395.4918213,0.4019553959,
395.2601013,-2.329730933E-006,395.2601013,0.1395637989,395.2601013,0.4003497362,
394.9896851,9.392444917E-005,394.9896851,0.1393681914,394.9896851,0.398327589,
394.7579346,-5.197591236E-005,394.7579346,0.1389101148,394.7579346,0.3981305361,
394.4875183,-5.999952919E-005,394.4875183,0.1377764046,394.4875183,0.3963729143,
394.2557068,-0.0004608362797,394.2557068,0.1368758529,394.2557068,0.3949389458,
393.9852905,-0.0005387668498,393.9852905,0.1356061697,393.9852905,0.3934538066,
393.7535095,-2.536750799E-005,393.7535095,0.135290727,393.7535095,0.391371876,
393.4830322,-0.0004521477385,393.4830322,0.1352582723,393.4830322,0.3905395567,
393.2512207,0.0004578793305,393.2512207,0.1342754662,393.2512207,0.3893634379,
392.9807434,-6.678066711E-005,392.9807434,0.1339359581,392.9807434,0.3869215846,
392.7489014,0.0001477563492,392.7489014,0.132911697,392.7489014,0.3863942325,
392.5170288,-1.982819958E-005,392.5170288,0.1329270005,392.5170288,0.3852306008,
392.246521,0.0003054582921,392.246521,0.132664457,392.246521,0.3837085962,
392.0146484,6.396893878E-005,392.0146484,0.1320309639,392.0146484,0.3820480406,
391.7441406,0.0002260951151,391.7441406,0.1301030964,391.7441406,0.3801995516,
391.5122375,-0.000193169908,391.5122375,0.1287606359,391.5122375,0.3784074783,
391.2416992,-0.000459853647,391.2416992,0.1286157072,391.2416992,0.3774361312,
391.0097351,4.789168088E-005,391.0097351,0.1279656589,391.0097351,0.3763415217,
390.7391968,-6.201834913E-005,390.7391968,0.1275708079,390.7391968,0.3751194775,
390.5072632,-0.0003601832723,390.5072632,0.1272221357,390.5072632,0.3726523221,
390.2366638,-0.0001125893687,390.2366638,0.1257754117,390.2366638,0.3698742092,
390.0046997,-0.0006840930437,390.0046997,0.1249954849,390.0046997,0.3691749871,
389.7341003,-0.0003751844342,389.7341003,0.1256083846,389.7341003,0.3680651486,
389.5021973,0.0003005365143,389.5021973,0.1246052459,389.5021973,0.3670589626,
389.2315369,-0.0005236162106,389.2315369,0.1229424849,389.2315369,0.3656904399,
388.9995117,-0.0002261844493,388.9995117,0.1234650165,388.9995117,0.3640999794,
388.7675171,0.0002146218176,388.7675171,0.1232903749,388.7675171,0.3627221882,
388.4968567,-0.0002106089378,388.4968567,0.1224751472,388.4968567,0.359297961,
388.2648621,5.41827103E-005,388.2648621,0.1207536012,388.2648621,0.3590507209,
387.9941711,0.0004807095102,387.9941711,0.1209050938,387.9941711,0.3575989902,
387.762146,-0.0004110816517,387.762146,0.1193781123,387.762146,0.3556399047,
387.4914246,5.41827103E-005,387.4914246,0.1193225384,387.4914246,0.3539951146,
387.2593994,-8.34483435E-005,387.2593994,0.1187817231,387.2593994,0.3530047238,
386.9886475,-0.00104624033,386.9886475,0.1184580624,386.9886475,0.3509101272,
386.7565918,-0.0006415497046,386.7565918,0.117481932,386.7565918,0.3493421078,
386.4858398,7.994323096E-005,386.4858398,0.1177840233,386.4858398,0.3477454782,
386.2537537,7.497223851E-005,386.2537537,0.1158871725,386.2537537,0.3464589119,
385.9829712,9.470119403E-005,385.9829712,0.1151616946,385.9829712,0.3441148698,
385.750885,-0.0002145934268,385.750885,0.1151214093,385.750885,0.3436838984,
385.5187683,-0.0001352072431,385.5187683,0.1142345667,385.5187683,0.3419619501,
385.2479553,0.0006663238746,385.2479553,0.1137764603,385.2479553,0.3412959278,
385.0158386,-0.0004837980377,385.0158386,0.1142142937,385.0158386,0.3392640054,
384.7450256,-0.0002243216295,384.7450256,0.1128297895,384.7450256,0.3376683295,
384.5128479,0.0005889684544,384.5128479,0.1135194749,384.5128479,0.3363189399,
384.2420044,-0.0001219058031,384.2420044,0.1119139493,384.2420044,0.3343642652,
384.0098572,0.0001796080905,384.0098572,0.1104783863,384.0098572,0.3331797719,
383.7389832,-0.0007090587751,383.7389832,0.1108813584,383.7389832,0.3313793242,
383.5068054,-0.0002267536474,383.5068054,0.1101203859,383.5068054,0.3306539655,
383.2359314,-0.0002811341546,383.2359314,0.1088460907,383.2359314,0.328951329,
383.0037231,3.867535997E-005,383.0037231,0.1090252921,383.0037231,0.3278442025,
382.7328186,-0.0004928996786,382.7328186,0.1097141579,382.7328186,0.3266218901,
382.5005798,0.0002992931404,382.5005798,0.1075698882,382.5005798,0.3250425458,
382.2683716,-8.986678586E-005,382.2683716,0.106644474,382.2683716,0.3232842982,
381.9974365,-0.0002480720286,381.9974365,0.1064194813,381.9974365,0.322739929,
381.7651978,-0.0005512799253,381.7651978,0.1062287241,381.7651978,0.3204599023,
381.4942322,-9.612985014E-005,381.4942322,0.1059314534,381.4942322,0.3198146224,
381.2619629,-7.149115845E-005,381.2619629,0.105353795,381.2619629,0.3187588155,
380.9909668,0.000596070895,380.9909668,0.1063133925,380.9909668,0.3183918893,
380.7586975,0.0004990056623,380.7586975,0.1056209207,380.7586975,0.3174329698,
380.4877014,-0.0003131073317,380.4877014,0.1042803526,380.4877014,0.3156861365,
380.2554016,-0.0007442565402,380.2554016,0.1036419794,380.2554016,0.3142807484,
379.984375,-0.0004553025356,379.984375,0.1040128022,379.984375,0.3131828904,
379.7520447,-0.0004405110085,379.7520447,0.1041736975,379.7520447,0.312671423,
379.4809875,0.0008584500174,379.4809875,0.10447108,379.4809875,0.3124842942,
379.2486877,-0.0007684436277,379.2486877,0.1028495282,379.2486877,0.311394006,
379.0163269,-0.0008001225651,379.0163269,0.1028110161,379.0163269,0.3100269735,
378.7452698,-0.0001722628367,378.7452698,0.1026629806,378.7452698,0.309705019,
378.5128479,-4.390038157E-005,378.5128479,0.1027457193,378.5128479,0.3089663684,
378.2417908,-0.0001303939353,378.2417908,0.1028995514,378.2417908,0.3079092205,
378.0093994,0.0003497048747,378.0093994,0.1023434103,378.0093994,0.3071592748,
377.7382813,-0.0006813534419,377.7382813,0.1015951484,377.7382813,0.3062412739,
377.5058899,-0.0007151578902,377.5058899,0.101261355,377.5058899,0.3053404391,
377.2347717,-3.856838157E-005,377.2347717,0.1015816033,377.2347717,0.3052501678,
377.0023499,-0.0003969610552,377.0023499,0.1001485139,377.0023499,0.3035113513,
376.7312317,-0.0005823543179,376.7312317,0.09989766032,376.7312317,0.3031304777,
376.4987488,-0.0004198227543,376.4987488,0.09896948189,376.4987488,0.3021633625,
376.2663269,0.0004409582762,376.2663269,0.09953079373,376.2663269,0.3025526404,
375.9951172,-0.0001465416281,375.9951172,0.09908013046,375.9951172,0.3011526763,
375.7626648,-0.0002879635722,375.7626648,0.09925264865,375.7626648,0.3006184101,
375.4914856,-0.0001923936652,375.4914856,0.09833052009,375.4914856,0.2996267676,
375.2590027,-3.209848273E-006,375.2590027,0.09867148846,375.2590027,0.2999554574,
374.9877625,1.030273779E-005,374.9877625,0.09750909358,374.9877625,0.300082624,
374.7552795,-8.018732478E-005,374.7552795,0.09885320812,374.7552795,0.2987751961,
374.4840088,-0.0009144162759,374.4840088,0.09862340987,374.4840088,0.2987331152,
374.2515259,9.405391029E-005,374.2515259,0.09858793765,374.2515259,0.2978027463,
374.0190125,-0.0007285962347,374.0190125,0.09830192477,374.0190125,0.2973083258,
373.7477112,-0.0009029986104,373.7477112,0.09873894602,373.7477112,0.297064662,
373.5151672,-0.0006153910072,373.5151672,0.09648038447,373.5151672,0.2963162065,
373.243866,0.0006227708654,373.243866,0.09790367633,373.243866,0.2964399457,
373.011322,0.0001777435391,373.011322,0.09755954891,373.011322,0.2962245047,
372.7400208,-0.0002886361617,372.7400208,0.0963896513,372.7400208,0.2951515913,
372.5074463,-0.0007590893656,372.5074463,0.09706117213,372.5074463,0.2950766385,
372.2361145,-0.0003205053217,372.2361145,0.09612485021,372.2361145,0.2948963046,
372.0035095,-0.0003649940481,372.0035095,0.09651051462,372.0035095,0.2946935296,
371.7321167,-0.0005594494869,371.7321167,0.09615895897,371.7321167,0.294475615,
371.4995422,-0.0003719256201,371.4995422,0.09788843244,371.4995422,0.2949765921,
371.2669067,-0.0005798208877,371.2669067,0.09532309324,371.2669067,0.2937878668,
370.9955444,0.0008731566486,370.9955444,0.09821886569,370.9955444,0.2949419916,
370.7628479,0.000360430422,370.7628479,0.09816025198,370.7628479,0.2940342724,
370.4914856,0.0004210062907,370.4914856,0.09581121057,370.4914856,0.2942627072,
370.2587891,0.0004253334773,370.2587891,0.09708759189,370.2587891,0.2938081324,
369.9873962,-0.0005030353204,369.9873962,0.09651791304,369.9873962,0.2938603759,
369.7547302,-6.579714682E-005,369.7547302,0.095193699,369.7547302,0.2932869494,
369.4832764,0.0005644218763,369.4832764,0.09646056592,369.4832764,0.2943230271,
369.2505798,-0.0003922023461,369.2505798,0.09724400192,369.2505798,0.2929902971,
369.0178833,-0.000169571751,369.0178833,0.09601737559,369.0178833,0.2934169173,
368.7463989,4.475914466E-005,368.7463989,0.09625774622,368.7463989,0.2923004627,
368.5137024,-3.292570182E-005,368.5137024,0.09573220462,368.5137024,0.2931167185,
368.2421875,0.0003531245748,368.2421875,0.09775882959,368.2421875,0.2930385768,
368.009491,0.0003421660513,368.009491,0.09642549604,368.009491,0.2923008204,
367.7379456,0.0002956147946,367.7379456,0.09596838802,367.7379456,0.2927616537,
367.505188,0.0004295829567,367.505188,0.09724944085,367.505188,0.2918842435,
